Название;Описание;Артикул;Поставщик;Ссылка;Цена Each;Цена Case
Sodium Hydroxide Solution For 1000ml, C(Naoh) = 0.01 Mol/L (0.01 N) Titrisol;SOLUTION SODIUM HYDROXIDE 0.01N 1AMP;EM1.09961.0001;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09961.0001;$39.00;$1,887.00
Sodium Hydroxide Solution For 1000ml, C(Naoh) = 0.25 Mol/L (0.25 N) Titrisol;SOLUTION SODIUM HYDROXIDE 0.25N 1AMP;EM1.09958.0001;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09958.0001;$46.00;$2,233.00
Potassium Hydroxide (Powder) for Synthesis;Cas Number 1310-58-3 50Kg;EM8.14353.9050;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM8.14353.9050;$2,826.00;Цена для Case не найдена
Potassium Hydroxide Solution 47% For Ana 1L;POTASSIUM HYDROXIDE SOLUTION 4;EM1.05545.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.05545.1000;$84.00;$488.00
Potassium Hydroxide Pellets For Analysis 25Kg;POTASSIUM HYDROXIDE PELLETS LY;EM1.05033.9025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.05033.9025;$821.00;Цена для Case не найдена
Sodium hydroxide solution 10 mol/L suitable for biopharmaceutical production Emprove* bio, 2.5 L;SODIUM HYDROXIDE SOLUTION 10 MOL/L 2.5 L;EM4.80648.2500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM4.80648.2500;$235.00;Цена для Case не найдена
Sodium Hydroxide Solution 21% For Analysis;SODIUM HYDROXIDE SOLUTION 21%;EM1.05593.9025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.05593.9025;$900.00;Цена для Case не найдена
Sodium hydroxide solution 32%;Suitable for bioPharmaceutical production EMPROVE* BIO 5l;EM1.37023.5000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.37023.5000;$513.00;$2,020.00
Sodium hydroxide solution 10 mol/l suitable for bioPharmaceutical production EMPROVE* BIO;25l;EM4.80648.9025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM4.80648.9025;$1,461.00;Цена для Case не найдена
Sodium Hydroxide Solution 21% For Analysis;SODIUM HYDROXIDE SOLUTION 21%;EM1.05593.9025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.05593.9025;$900.00;Цена для Case не найдена
Sodium hydroxide solution 10 mol/L suitable for biopharmaceutical production Emprove* bio, 2.5 L;SODIUM HYDROXIDE SOLUTION 10 MOL/L 2.5 L;EM4.80648.2500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM4.80648.2500;$235.00;Цена для Case не найдена
Sodium hydroxide solution 32%;Suitable for bioPharmaceutical production EMPROVE* BIO 5l;EM1.37023.5000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.37023.5000;$513.00;$2,020.00
Sodium hydroxide solution 10 mol/l suitable for bioPharmaceutical production EMPROVE* BIO;25l;EM4.80648.9025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM4.80648.9025;$1,461.00;Цена для Case не найдена
Potassium Hydroxide Pellets 0.05% Na For 50Kg;POTASSIUM HYDROXIDE PELLETS 0;EM1.05029.9050;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.05029.9050;$10,087.00;Цена для Case не найдена
Potassium Hydroxide Pellets For Analysis 1Kg;POTASSIUM HYDROXIDE PELLETS 1K;EM1.05033.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.05033.1000;$104.00;$588.00
Potassium Hydroxide (Powder) for Synthesis;Cas Number 1310-58-3 5Kg;EM8.14353.5000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM8.14353.5000;$331.00;$1,321.00
Titripur* Potassium Hydroxide Solution 1 Litre c(KOH) = 1 mol/l (1 N);SOLUTION POT HYD 1N TITRIPUR GRADE 1L;EM1.09108.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09108.1000;$92.00;$541.00
Sodium Hydroxide Granulated 50Kg;SODIUM HYDROXIDE GRANULATED 50;EM1.06467.9050;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06467.9050;$1,515.00;Цена для Case не найдена
Sodium hydroxide solution 1 mol / l;Suitable for bioPharmaceutical production EMPROVE* BIO 25l;EM1.37031.2500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.37031.2500;$189.00;$745.00
Sodium hydroxide solution 1 mol / l 25l;Suitable for bioPharmaceutical production EMPROVE* BIO;EM1.37031.9025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.37031.9025;$956.00;Цена для Case не найдена
Sodium hydroxide solution 32%;Suitable for bioPharmaceutical production EMPROVE* BIO 200l;EM1.37023.9200;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.37023.9200;$8,881.00;Цена для Case не найдена
Potassium Hydroxide (Powder) for Synthesis;Cas Number 1310-58-3 1Kg;EM8.14353.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM8.14353.1000;$97.00;$580.00
Potassium Hydroxide Pellets For Analysis 5Kg;POTASSIUM HYDROXIDE PELLETS 5K;EM1.05033.5000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.05033.5000;$348.00;$1,343.00
Potassium Hydroxide Pellets For Analysis 500G;POTASSIUM HYDROXIDE PELLETS LY;EM1.05033.0500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.05033.0500;$77.00;$386.00
Sodium Hydroxide Solution 1 Mol/L;SODIUM HYDROXIDE SOLTN 1 MOL/L;EM1.37031.1002;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.37031.1002;$120.00;Цена для Case не найдена
Potassium Hydroxide Solution in Methanol C(KOH) = 2. 0 Mol/L (2 N) Titripur* 2. 5L;POTASSIUM HYDROXIDE SOL (2.5L);EM1.11787.2500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.11787.2500;$606.00;$2,298.00
Potassium Hydroxide (Powder) for Synthesis;Cas Number 1310-58-3 100G;EM8.14353.0100;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM8.14353.0100;$32.00;$2,297.00
Potassium Hydroxide Solution in Methanol C(Koh) = 0. 5 Mol/L (0. 5 N) Titripur* 1L;POTASSIUM HYDROXIDE SOLUT (1L);EM1.09351.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09351.1000;$181.00;$1,037.00
Sodium hydroxide solution 1 mol / l;Suitable for bioPharmaceutical production EMPROVE* BIO;EM1.37031.9200;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.37031.9200;$5,212.00;Цена для Case не найдена
Sodium hydroxide solution 1 mol/L suitable for biopharmaceutical production Emprove* bio, 200 L;SODIUM HYDROXIDE SOLUTION 1 MOL/L 200 L;EM1.37031.9208;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.37031.9208;$3,721.00;Цена для Case не найдена
Sodium hydroxide solution 1 mol/L suitable for biopharmaceutical production Emprove* bio, 950 L;SODIUM HYDROXIDE SOLUTION 1 MOL/L 950 L;EM1.37031.9958;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.37031.9958;Inquire for Price;Цена для Case не найдена
Sodium Hydroxide, Pellets;Purity: >= 98% by titration. Soluble in H2O. RTECS WB4900000, CAS 1310-73-2, M.W. 40.0. WARNING! Toxic. LD50 of <200 mg/kg.;80055-564;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=80055-564;$111.57;Цена для Case не найдена
Sodium Hydroxide Solution For 1000ml, C(Naoh) = 0.1 Mol/L (0.1 N) Titrisol;SOLUTION SODIUM HYDROXIDE 0.1N 1AMP;EM1.09959.0001;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09959.0001;$69.00;$1,059.00
Potassium Hydroxide Solution 47% For Ana 25L;POTASSIUM HYDROXIDE SOLUTION 4;EM1.05545.9025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.05545.9025;$1,084.00;Цена для Case не найдена
Potassium Hydroxide Pellets Pure 5Kg;POTASSIUM HYDROXIDE PELLETS PU;EM1.05012.5000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.05012.5000;$282.00;$1,075.00
Sodium hydroxide solution 32%;Suitable for bioPharmaceutical production EMPROVE* BIO 200l;EM1.37023.9200;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.37023.9200;$8,881.00;Цена для Case не найдена
Sodium hydroxide solution 10 mol/L suitable for biopharmaceutical production Emprove* bio, 200 L;SODIUM HYDROXIDE SOLUTION 10 MOL/L 200 L;EM4.80648.9208;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM4.80648.9208;$6,175.00;Цена для Case не найдена
Potassium Hydroxide Solution For 1000ml, C(Koh) = 1 Mol/L (1 N) Titrisol;SOLUTION POTASSIUM HYDROXIDE 1N 1AMP;EM1.09918.0001;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09918.0001;$126.00;$2,404.00
Potassium Hydroxide Pellets Pure 50Kg;POTASSIUM HYDROXIDE PELLETS PU;EM1.05012.9050;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.05012.9050;$1,431.00;Цена для Case не найдена
Sodium Hydroxide Pellets Pur 50Kg;SODIUM HYDROXIDE PELLETS PUR 5;EM1.06462.9050;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06462.9050;$2,322.00;Цена для Case не найдена
Sodium Hydroxide Pellets Pure 5Kg;SODIUM HYDROXIDE PELLETS PURE;EM1.06462.5000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06462.5000;$398.00;$1,590.00
Sodium Hydroxide Solution For 1000ml, C(Naoh) = 0.1 Mol/L (0.1 N) Titrisol;SOLUTION SODIUM HYDROXIDE 0.1N 1AMP;EM1.09959.0001;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09959.0001;$69.00;$1,059.00
Sodium hydroxide solution 10 mol/L suitable for biopharmaceutical production Emprove* bio, 200 L;SODIUM HYDROXIDE SOLUTION 10 MOL/L 200 L;EM4.80648.9208;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM4.80648.9208;$6,175.00;Цена для Case не найдена
Sodium Hydroxide Solution Min. 45% For A 2.5L;SODIUM HYDROXIDE SOLN MIN. 45;EM1.11360.2500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.11360.2500;$165.00;$633.00
Titripur* Potassium Hydroxide Solution In Ethanol 1 Litre c(KOH) = 0.5 mol/l (0.5 N);POTASSIUM HYDROXIDE IN ETOH 0.5N 1L;EM1.09114.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09114.1000;$201.00;$1,192.00
Titripur* Sodium Hydroxide Solution 1 Litre c(NaOH) = 0.2 mol/l (0.2 N);SOLUTION SODIUM HYD 0.2N TITRIPUR GRD 1L;EM1.09140.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09140.1000;$116.00;$676.00
Sodium hydroxide solution;Sodium hydroxide solution, c(NaOH) = 1 mol/l (1 N), Grade: Reagent Ph Eur,Reagent USP, Form: liquid, Storage: +15DegC to +25DegC, Packaging: Plastic bottle, Size: 1l;EM1.09137.1003;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09137.1003;$56.00;Цена для Case не найдена
Titripur* Sodium Hydroxide Solution 500ml;SOLUTION SODIUM HYD TITRIPUR GRD 500ML;EM1.09142.0500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09142.0500;$67.00;$776.00
Sodium hydroxide solution 10 mol/l suitable for bioPharmaceutical production EMPROVE* BIO;50l;EM4.80648.9950;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM4.80648.9950;Inquire for Price;Цена для Case не найдена
Titripur* Sodium Hydroxide Solution 1 Litre c(NaOH) = 0.25 mol/l (0.25 N);SOLUTION SODIUM HYD .25N TITRIPUR GRD 1L;EM1.09139.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09139.1000;$59.00;$345.00
Sodium Hydroxide Pellets For Analysis 1Kg;SODIUM HYDROXIDE PELLETS 1KG;EM1.06498.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06498.1000;$148.00;Цена для Case не найдена
Potassium Hydroxide Solution C(Koh) = 0.5 Mol/L (0.5 N) Titripur*;SOLUTION POT HYD 0.5N TITRIPUR GRD 5L;EM1.11586.5000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.11586.5000;$290.00;$575.00
Titripur* Sodium Hydroxide Solution 25 litre c(NaOH) = 2 mol/l (2 N);SOLUTION SODIUM HYD 2N TITRIPUR GRD 25L;EM1.09136.9025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09136.9025;$1,104.00;Цена для Case не найдена
Titripur* Sodium Hydroxide Solution 10 litre;SOLUTION SOD HYDROXIDE TITRIPUR GRD 10L;EM1.05595.9010;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.05595.9010;$180.00;Цена для Case не найдена
Sodium Hydroxide Solution C(Naoh) = 4 Mol/L (4 N) Titripur*;SOLUTION SODIUM HYD 4N TITRIPUR GRD 5L;EM1.11584.5000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.11584.5000;$266.00;$518.00
Sodium Hydroxide Solution About 32% For 2.5L;SODIUM HYDROXIDE SOL ABOUT 32;EM1.05590.2500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.05590.2500;$178.00;$678.00
Sodium hydroxide solution 0.1 mol/L suitable for biopharmaceutical production Emprove* bio, 950 L;SODIUM HYDROXIDE SOL 0 1 MOL/L 950 L;EM1.37058.9950;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.37058.9950;Inquire for Price;Цена для Case не найдена
Titripur* Potassium Hydroxide Solution 1 Litre (max. 0.00004 % Ca) c(KOH) = 1 mol/l (1 N);SOLUTION POT HYD 1N TITRIPUR GRADE 1L;EM1.09107.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09107.1000;$55.00;$325.00
Sodium Hydroxide Solution Min. 27%(1.30) 2.5L;SODIUM HYDROXIDE SOL MIN. 27(;EM1.05591.2500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.05591.2500;$172.00;$653.00
Sod Hydroxide Pellets 1Kg 5Kg;SOD HYDROXIDE PELLETS 1KG 5KG;EM1.06498.5000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06498.5000;$460.00;$1,741.00
Sodium Hydroxide Solution Min. 45% For A 2.5L;SODIUM HYDROXIDE SOLN MIN. 45;EM1.11360.2500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.11360.2500;$165.00;$633.00
Sodium hydroxide;Sodium hydroxide pellets suitable for the biopharmaceutical production Emprove* bio Ph Eur, BP, JP, NF, ACS, CAS 1310-73-2, 1 kg;EM1.37020.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.37020.1000;$300.00;Цена для Case не найдена
Sodium hydroxide pellets 12kg;Suitable for the bioPharmaceutical production EMPROVE* BIO PH EUR,BP,JP,NF,ACS;EM1.37020.9012;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.37020.9012;$1,246.00;Цена для Case не найдена
Titripur* Potassium Hydroxide Solution In Ethanol 1 Litre c(KOH) = 0.5 mol/l (0.5 N);POTASSIUM HYDROXIDE IN ETOH 0.5N 1L;EM1.09114.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09114.1000;$201.00;$1,192.00
Sodium Hydroxide Pellets For Analysis 1Kg;SODIUM HYDROXIDE PELLETS 1KG;EM1.06498.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06498.1000;$148.00;Цена для Case не найдена
Sodium hydroxide solution;Sodium hydroxide solution, c(NaOH) = 1 mol/l (1 N), Grade: Reagent Ph Eur,Reagent USP, Form: liquid, Storage: +15DegC to +25DegC, Packaging: Plastic bottle, Size: 1l;EM1.09137.1003;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09137.1003;$56.00;Цена для Case не найдена
Sodium hydroxide solution 10 mol/l suitable for bioPharmaceutical production EMPROVE* BIO;50l;EM4.80648.9950;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM4.80648.9950;Inquire for Price;Цена для Case не найдена
Titripur* Sodium Hydroxide Solution 500ml;SOLUTION SODIUM HYD TITRIPUR GRD 500ML;EM1.09142.0500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09142.0500;$67.00;$776.00
Titripur* Sodium Hydroxide Solution 1 Litre c(NaOH) = 0.2 mol/l (0.2 N);SOLUTION SODIUM HYD 0.2N TITRIPUR GRD 1L;EM1.09140.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09140.1000;$116.00;$676.00
Titripur* Sodium Hydroxide Solution 1 Litre c(NaOH) = 0.25 mol/l (0.25 N);SOLUTION SODIUM HYD .25N TITRIPUR GRD 1L;EM1.09139.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09139.1000;$59.00;$345.00
Sodium hydroxide pellets 5kg;Suitable for the bioPharmaceutical production EMPROVE* BIO PH EUR,BP,JP,NF,ACS;EM1.37020.5000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.37020.5000;$350.00;$1,245.00
Sodium Hydroxide Solution Min. 27%(1.30) 25L;SODIUM HYDROXIDE SOL MIN. 27(;EM1.05591.9025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.05591.9025;$699.00;Цена для Case не найдена
Sodium Hydroxide on Support Granulated about 0.8-1.6 Mm for Elementary Analysis 1Kg;SODIUM HYDROXIDE ON SUPP (1KG);EM1.01567.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.01567.1000;$789.00;$4,731.00
Potassium Hydroxide Solution C(Koh) = 0.5 Mol/L (0.5 N) Titripur*;SOLUTION POT HYD 0.5N TITRIPUR GRD 5L;EM1.11586.5000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.11586.5000;$290.00;$575.00
Titripur* Sodium Hydroxide Solution 25 litre c(NaOH) = 2 mol/l (2 N);SOLUTION SODIUM HYD 2N TITRIPUR GRD 25L;EM1.09136.9025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09136.9025;$1,104.00;Цена для Case не найдена
Titripur* Sodium Hydroxide Solution 10 litre;SOLUTION SOD HYDROXIDE TITRIPUR GRD 10L;EM1.05595.9010;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.05595.9010;$180.00;Цена для Case не найдена
Sodium Hydroxide Solution About 32% For 2.5L;SODIUM HYDROXIDE SOL ABOUT 32;EM1.05590.2500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.05590.2500;$178.00;$678.00
Sodium Hydroxide Solution C(Naoh) = 4 Mol/L (4 N) Titripur*;SOLUTION SODIUM HYD 4N TITRIPUR GRD 5L;EM1.11584.5000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.11584.5000;$266.00;$518.00
Sodium Hydroxide Pellets For Analysis 50Kg;SODIUM HYDROXIDE PELLETS 50KG;EM1.06498.9050;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06498.9050;$2,181.00;Цена для Case не найдена
Sodium hydroxide solution 0.1 mol/L suitable for biopharmaceutical production Emprove* bio, 950 L;SODIUM HYDROXIDE SOL 0 1 MOL/L 950 L;EM1.37058.9950;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.37058.9950;Inquire for Price;Цена для Case не найдена
Potassium hydroxide pellets;Suitable for use as excipient EMPROVE* exp PH EUR,BP,JP,NF,FCC,e 525.5kg;EM1.05032.5000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.05032.5000;$786.00;$3,096.00
EMSURE* Silver nitrate for analysis 100g;SILVER NITRATE FOR ANALYSIS EM;EM1.01512.0100;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.01512.0100;$2,748.00;$216,324.00
Sodium hydroxide pellets 12kg;Suitable for the bioPharmaceutical production EMPROVE* BIO PH EUR,BP,JP,NF,ACS;EM1.37020.9012;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.37020.9012;$1,246.00;Цена для Case не найдена
Titripur* Potassium Hydroxide Solution In Ethanol 1 Litre c(KOH) = 0.1 mol/l (0.1 N);POTASSIUM HYDROXIDE IN ETOH 0.1N 1L;EM1.09115.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09115.1000;$186.00;$1,104.00
Potassium hydroxide solution in ethanol;Potassium hydroxide solution in ethanol, c(KOH) = 0.5 mol/l (0.5 N), ph value 14, Grade: Reagent Ph Eur,Reagent USP, Packaging: Glass bottle, Form: liquid, Storage: +15DegC to +25DegC, Size: 1l;EM1.09114.1003;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09114.1003;$86.00;Цена для Case не найдена
